0,-22.14,-39.81,11,0,39.81,0,
0,-18.88,56.4,-16,0,-56.4,0,
0,-18.07,-2.76,0,0,2.76,0,
0,-24.45,-37.39,11,0,37.39,0,
0,-17.71,86.15,-25,0,-86.15,0,
0,-13.88,13.69,-4,0,-13.69,13.4,
0,-13.36,7.84,-2,0,-7.84,0,
0,-11.17,23.46,-7,0,-23.46,0,
0,-12.5,-7.55,2,0,7.55,0,
0,-6.69,65.27,-19,0,-65.27, ovf,
0,-5.48,5.62,-1,0,-5.62, ovf,
0,-2.42,29.7,-8,0,-29.7,0,
0,-2.21,-0.68,0,0,0.68,0,
0,1.01,45.66,-13,0,-45.66, ovf,
0,5.11,40.02,-12,0,-40.02, ovf,
0,19.27,142.61,-42,0,-142.61,0,
0,17.12,-23.44,7,0,23.44, ovf,
0,15.09,-33.63,10,0,33.63, ovf,
0,9.62,-73.11,21,0,73.11,0,
0,0.23,-31.9,9,0,31,,***Setting up Tx radio...***
***Tx radio setup completed...***
126, 8.83, 0.00, 0.00, 0.00, -0.00, -11453.14
126, 8.84, 0.15, 0.00, 0.00, -0.15, -11453.53
126, 8.80, -0.01, 0.00, 0.00, 0.01, -11450.34
126, 8.85, 0.49, 0.00, -0.47, -0.96, -11458.96
126, 8.93, 1.25, 0.00, -0.47, -1.72, -11469.78
126, 8.90, -1.74, 0.00, -0.47, 1.27, -11477.54
126, 9.01, 0.95, 0.00, -0.47, -1.42, -11488.03
126, 9.11, -0.97, 0.00, -0.47, 0.50, -11506.17
126, 9.22, 6.67, -1.00, -0.47, -7.14, -11506.98
126, 8.93, -3.69, 0.00, -0.47, 3.22, -11503.58
126, 9.13, -2.64, 0.00, -0.47, 2.17, -11525.44
126, 9.04, -1.77, 0.00, -0.47, 1.30, -11519.72
126, 9.00, 0.15, 0.00, -0.47, -0.62, -11516.37
126, 9.09, -1.01, 0.00, -0.47, 0.54, -11533.33
126, 9.27, -0.26, 0.00, -0.47, -0.21, -11553.89
126, 9.35, 3.52, 0.00, -0.47, -3.99, -11559.13
126, 9.34, 1.43, 0.00, -0.47, -1.90, -11567.66
126, 9.37, 1.83, 0.00, -0.47, -2.30, -11574.38
126, 9.19, -0.75, 0.00, -0.47, 0.28, -11566.26
126, 9.30, -2.68, 0.00, -0.47, 2.21, -11585.94
126, 9.48, -1.72, 0.00, -0.47, 1.25, -11606.10
126, 9.30, -3.46, 0.00, -0.47, 2.99, -11596.69
126, 9.35, 1.05, 0.00, -0.47, -1.52, -11597.29
126, 9.42, 5.08, 0.00, -0.47, -5.55, -11601.09
126, 9.34, 2.94, 0.00, -0.47, -3.41, -11601.57
126, 9.29, 1.27, 0.00, -0.47, -1.74, -11604.62
126, 8.91, -8.36, 1.00, -0.47, 7.89, -11591.30
126, 9.09, -3.74, 0.00, -0.47, 3.27, -11604.21
126, 9.28, -0.59, 0.00, -0.47, 0.11, -11621.61
128, 9.27, -2.31, 0.00, -0.47, 1.84, -11628.77
146, 9.20, -2.37, 0.00, -0.47, 1.90, -11627.72
158, 9.45, 3.57, 0.00, -0.47, -4.04, -11644.95
161, 9.67, 4.77, 0.00, -0.47, -5.24, -11669.48
161, 9.31, -1.78, 0.00, -0.47, 1.31, -11651.55
161, 8.98, -4.86, 0.00, -0.47, 4.39, -11629.32
161, 8.95, 0.80, 0.00, -0.47, -1.27, -11619.58
161, 8.98, -0.63, 0.00, -0.47, 0.16, -11629.86
161, 9.04, 1.52, 0.00, -0.47, -1.99, -11636.02
161, 8.99, -0.15, 0.00, -0.47, -0.32, -11639.57
161, 9.08, 1.88, 0.00, -0.47, -2.36, -11649.48
161, 9.15, 2.20, 0.00, -0.47, -2.67, -11660.30
161, 9.12, -3.30, 0.00, -0.47, 2.83, -11673.19
161, 9.26, 1.04, 0.00, -0.47, -1.51, -11683.02
161, 9.08, -1.73, 0.00, -0.47, 1.26, -11675.23
161, 9.18, 2.02, 0.00, -0.47, -2.49, -11682.53
162, 9.28, 2.68, 0.00, -0.47, -3.15, -11695.52
167, 9.27, 0.47, 0.00, -0.47, -0.94, -11704.29
175, 9.14, -2.90, 0.00, -0.47, 2.43, -11702.10
179, 9.34, 1.10, 0.00, -0.47, -1.57, -11719.37
179, 9.26, -3.20, 0.00, -0.47, 2.73, -11725.02
180, 9.34, 0.35, 0.00, -0.47, -0.83, -11730.16
180, 9.38, 0.76, 0.00, -0.47, -1.23, -11738.41
180, 9.40, -1.79, 0.00, -0.47, 1.32, -11749.80
180, 9.36, -1.01, 0.00, -0.47, 0.54, -11749.23
180, 9.38, -0.65, 0.00, -0.47, 0.18, -11755.71
180, 9.41, -0.34, 0.00, -0.47, -0.13, -11762.68
182, 9.43, 0.01, 0.00, -0.47, -0.48, -11768.25
187, 9.51, 0.57, 0.00, -0.47, -1.04, -11780.11
193, 9.49, 0.41, 0.00, -0.47, -0.88, -11782.73
205, 9.38, 0.60, 0.00, -0.47, -1.07, -11776.41
213, 9.25, -2.63, 0.00, -0.47, 2.16, -11774.71
237, 9.27, 0.01, 0.00, -0.47, -0.48, -11775.85
249, 9.28, 1.44, 0.00, -0.47, -1.91, -11778.65
248, 9.06, -1.75, 0.00, -0.47, 1.28, -11768.54
242, 9.11, 0.52, 0.00, -0.47, -0.99, -11773.03
226, 9.17, 0.03, 0.00, -0.47, -0.50, -11784.66
217, 9.17, 0.42, 0.00, 0.00, -0.42, -11784.01
213, 9.23, 0.93, 0.00, -0.47, -1.40, -11793.32
205, 9.27, 1.69, 0.00, -0.47, -2.16, -11800.41
201, 9.32, 1.23, 0.00, -0.47, -1.70, -11811.28
183, 9.25, -0.97, 0.00, -0.47, 0.50, -11813.32
178, 9.28, 1.56, 0.00, -0.47, -2.04, -11815.94
174, 9.23, 1.24, 0.00, -0.47, -1.71, -11816.30
172, 9.23, -0.87, 0.00, -0.47, 0.40, -11825.29
161, 9.32, 0.89, 0.00, -0.47, -1.36, -11835.41
145, 9.31, -0.19, 0.00, -0.47, -0.28, -11841.10
144, 9.36, 0.02, 0.00, -0.47, -0.49, -11850.54
143, 9.40, -0.29, 0.00, -0.47, -0.18, -11859.95
142, 9.32, -2.17, 0.00, -0.47, 1.70, -11861.04
142, 9.38, 1.24, 0.00, -0.47, -1.71, -11864.44
140, 9.86, 6.53, 0.00, -0.47, -7.00, -11906.45
133, 10.08, -0.88, 0.00, -0.47, 0.41, -11948.56
126, 9.78, -1.32, 0.00, -0.47, 0.85, -11924.00
126, 9.66, -3.35, 0.00, -0.47, 2.88, -11921.02
126, 9.29, -1.67, 0.00, -0.47, 1.20, -11884.99
126, 9.42, 5.03, 0.00, -0.47, -5.50, -11889.22
126, 9.06, -3.14, 0.00, -0.47, 2.67, -11874.67
126, 9.32, 4.29, 0.00, -0.47, -4.76, -11890.61
126, 9.31, -1.80, 0.00, 0.00, 1.80, -11901.56
126, 9.21, -4.21, 0.00, -0.47, 3.74, -11901.13
126, 9.54, 2.33, 0.00, -0.47, -2.80, -11925.96
126, 9.49, -0.25, 0.00, -0.47, -0.22, -11930.49
126, 9.58, 2.70, 0.00, -0.47, -3.17, -11938.47
126, 9.57, -2.99, 0.00, -0.47, 2.52, -11953.74
126, 9.73, 2.00, 0.00, -0.47, -2.47, -11964.52
126, 9.82, 5.06, 0.00, -0.47, -5.53, -11971.81
126, 9.57, -0.74, 0.00, -0.47, 0.26, -11963.22
126, 9.67, 1.01, 0.00, -0.47, -1.48, -11974.60
126, 9.47, -5.33, 0.00, -0.47, 4.86, -11971.80
126, 9.42, -1.48, 0.00, -0.47, 1.01, -11964.54
126, 9.40, -3.39, 0.00, -0.47, 2.92, -11971.03
126, 9.47, 0.33, 0.00, -0.47, -0.80, -11975.32
126, 9.53, 3.44, 0.00, -0.47, -3.91, -11979.37
126, 9.39, -4.42, 0.00, -0.47, 3.95, -11985.76
126, 9.32, -1.87, 0.00, -0.47, 1.40, -11978.23
126, 9.44, 0.03, 0.00, -0.47, -0.50, -11991.28
126, 9.38, -0.24, 0.00, -0.47, -0.23, -11990.54
126, 9.61, 8.25, -1.00, -0.47, -8.73, -12001.00
126, 9.39, -1.01, 0.00, -0.47, 0.54, -12002.65
126, 9.38, -2.37, 0.00, -0.47, 1.90, -12008.84
126, 9.33, -5.25, 0.00, -0.47, 4.78, -12014.72
126, 9.42, 0.17, 0.00, -0.47, -0.64, -12017.81
126, 9.49, 1.39, 0.00, -0.47, -1.86, -12026.39
126, 9.36, -3.47, 0.00, -0.47, 3.00, -12027.70
126, 9.64, 4.37, 0.00, -0.47, -4.85, -12044.83
126, 9.48, 0.00, 0.00, -0.47, -0.47, -12043.39
126, 9.63, 4.10, 0.00, -0.47, -4.57, -12054.87
126, 9.53, 0.74, 0.00, -0.47, -1.21, -12056.15
126, 9.39, -2.80, 0.00, -0.47, 2.33, -12053.48
126, 9.37, -1.40, 0.00, -0.47, 0.93, -12053.59
126, 9.62, 6.33, 0.00, -0.47, -6.80, -12067.39
126, 9.61, 3.92, 0.00, -0.47, -4.40, -12076.27
126, 9.47, -2.07, 0.00, -0.47, 1.60, -12079.20
126, 9.55, 4.13, 0.00, -0.47, -4.60, -12079.49
126, 9.55, -1.16, 0.00, -0.47, 0.69, -12095.06
126, 9.52, -1.48, 0.00, -0.47, 1.01, -12097.23
126, 9.43, -4.02, 0.00, -0.47, 3.55, -12097.52
126, 9.59, -0.64, 0.00, -0.47, 0.17, -12112.25
126, 9.65, 2.20, 0.00, -0.47, -2.67, -12116.94
126, 9.52, -0.98, 0.00, -0.47, 0.51, -12114.64
125, 9.54, -0.51, 0.00, -0.47, 0.04, -12121.04
125, 9.61, 3.46, 0.00, -0.47, -3.93, -12123.98
125, 9.53, 1.46, 0.00, -0.47, -1.93, -12125.80
125, 9.56, 0.93, 0.00, -0.47, -1.40, -12134.33
125, 9.54, 0.25, 0.00, -0.47, -0.72, -12138.38
124, 9.66, 4.46, 0.00, -0.47, -4.93, -12147.16
122, 9.55, 1.82, 0.00, -0.47, -2.29, -12145.27
111, 9.74, 8.04, -1.00, -0.47, -8.51, -12157.33
102, 9.59, -0.88, 0.00, -0.47, 0.41, -12164.68
94, 9.58, 0.79, 0.00, -0.47, -1.26, -12164.91
91, 9.53, 0.39, 0.00, -0.47, -0.86, -12165.65
89, 9.50, 0.29, 0.00, -0.47, -0.76, -12167.12
88, 9.39, -2.08, 0.00, -0.47, 1.61, -12166.17
88, 9.41, -0.06, 0.00, -0.47, -0.41, -12168.15
86, 9.38, 0.01, 0.00, -0.47, -0.48, -12169.58
84, 9.43, 1.44, 0.00, -0.47, -1.91, -12176.35
74, 9.35, -1.67, 0.00, -0.47, 1.20, -12179.25
69, 9.37, 0.01, 0.00, -0.47, -0.48, -12183.72
67, 9.43, 0.98, 0.00, -0.47, -1.45, -12192.32
66, 9.43, -0.28, 0.00, -0.47, -0.19, -12199.48
62, 9.44, 0.15, 0.00, -0.47, -0.62, -12204.72
59, 9.38, -0.91, 0.00, -0.47, 0.44, -12205.24
56, 9.39, -0.45, 0.00, -0.47, -0.02, -12209.66
53, 9.39, 0.12, 0.00, -0.47, -0.59, -12213.77
51, 9.37, 0.01, 0.00, -0.47, -0.48, -12216.87
48, 9.32, -0.39, 0.00, -0.47, -0.08, -12216.75
41, 9.27, 0.14, 0.00, -0.47, -0.61, -12215.28
35, 9.20, -1.09, 0.00, -0.47, 0.62, -12215.48
33, 9.20, 0.17, 0.00, -0.47, -0.64, -12218.41
29, 9.15, -0.40, 0.00, -0.47, -0.07, -12219.29
26, 9.18, 0.23, 0.00, -0.47, -0.70, -12224.94
25, 9.20, 0.17, 0.00, -0.47, -0.65, -12232.54
23, 9.23, 0.17, 0.00, -0.47, -0.64, -12240.08
22, 9.25, 0.00, 0.00, -0.47, -0.47, -12247.04
22, 9.27, 0.12, 0.00, -0.47, -0.59, -12253.59
22, 9.29, 0.08, 0.00, -0.47, -0.56, -12260.51
34, 9.30, -0.02, 0.00, -0.47, -0.45, -12266.12
88, 9.31, 0.04, 0.00, -0.47, -0.51, -12272.15
113, 9.33, 0.05, 0.00, -0.47, -0.52, -12278.87
126, 9.36, 0.57, 0.00, -0.47, -1.04, -12285.27
126, 9.35, -0.52, 0.00, -0.47, 0.05, -12291.19
126, 9.40, 0.93, 0.00, -0.47, -1.40, -12298.35
126, 9.37, -0.08, 0.00, -0.47, -0.39, -12301.76
126, 9.39, 1.68, 0.00, -0.47, -2.15, -12305.16
126, 9.40, 2.18, 0.00, -0.47, -2.65, -12310.07
126, 9.31, -1.01, 0.00, -0.47, 0.54, -12312.00
126, 9.36, -2.32, 0.00, -0.47, 1.85, -12324.43
126, 9.51, 2.18, 0.00, -0.47, -2.65, -12334.98
126, 9.46, -0.19, 0.00, -0.47, -0.28, -12339.22
126, 9.24, -5.38, 0.00, -0.47, 4.91, -12333.12
126, 9.38, -1.68, 0.00, -0.47, 1.21, -12344.52
126, 9.48, 1.76, 0.00, -0.47, -2.23, -12352.14
126, 9.49, 1.22, 0.00, -0.47, -1.69, -12359.01
126, 9.41, -1.76, 0.00, -0.47, 1.29, -12361.39
126, 9.53, 0.34, 0.00, -0.47, -0.81, -12374.30
126, 9.35, -6.43, 1.00, -0.47, 5.96, -12374.03
126, 9.52, 0.32, 0.00, -0.47, -0.79, -12382.42
126, 9.42, -1.72, 0.00, -0.47, 1.25, -12381.43
126, 9.39, -0.70, 0.00, -0.47, 0.23, -12380.68
126, 9.42, 0.18, 0.00, -0.47, -0.65, -12386.83
126, 9.39, -1.19, 0.00, -0.47, 0.72, -12391.63
126, 9.38, -1.33, 0.00, -0.47, 0.85, -12394.88
126, 9.42, -0.42, 0.00, -0.47, -0.05, -12402.16
126, 9.54, 2.19, 0.00, -0.47, -2.66, -12413.48
126, 9.49, 0.52, 0.00, -0.47, -0.99, -12417.09
126, 9.51, 0.64, 0.00, -0.47, -1.11, -12423.45
126, 9.47, -1.10, 0.00, -0.47, 0.63, -12427.36
126, 9.34, -3.55, 0.00, -0.47, 3.08, -12424.18
128, 9.47, 2.65, 0.00, -0.47, -3.12, -12429.42
129, 9.51, 4.72, -1.00, -0.47, -5.19, -12434.45
131, 9.45, -0.08, 0.00, -0.47, -0.39, -12442.96
131, 9.53, 0.82, 0.00, -0.47, -1.29, -12453.38
146, 9.51, 0.95, 0.00, -0.47, -1.42, -12456.21
157, 9.37, -1.14, 0.00, -0.47, 0.66, -12451.08
159, 9.36, -4.74, 0.00, -0.47, 4.27, -12461.46
159, 9.37, -0.96, 0.00, -0.47, 0.49, -12460.15
159, 9.25, -1.02, 0.00, -0.47, 0.55, -12452.87
159, 9.27, 2.49, 0.00, -0.47, -2.96, -12452.63
159, 9.45, 1.79, 0.00, -0.47, -2.26, -12476.45
158, 9.45, 1.18, 0.00, -0.47, -1.65, -12481.87
159, 9.27, -5.97, 1.00, -0.47, 5.50, -12482.92
159, 9.35, 4.02, 0.00, -0.47, -4.49, -12476.40
159, 9.00, -2.68, 0.00, -0.47, 2.21, -12459.34
158, 9.56, 3.64, 0.00, -1.88, -5.53, -12521.55
159, 9.47, 3.33, -2.00, -8.00, -11.33, -12593.27
158, 9.43, -2.06, -1.00, -11.76, -9.70, -12717.51
159, 8.88, -0.88, -4.00, -22.59, -21.71, -12886.92
159, 9.42, 5.17, -6.00, -27.76, -32.93, -13205.99
159, 9.61, -1.40, -4.00, -28.24, -26.83, -13520.31
159, 9.66, -1.52, -5.00, -29.18, -27.66, -13817.56
159, 9.76, -0.01, -5.00, -30.59, -30.58, -14129.91
161, 9.89, 3.00, -7.00, -35.76, -38.76, -14495.10
167, 10.16, 3.02, -8.00, -37.65, -40.67, -14898.31
169, 10.40, 1.90, -7.00, -38.59, -40.49, -15310.88
169, 9.86, -4.85, -6.00, -39.06, -34.20, -15660.49
169, 9.38, -2.35, -7.00, -39.06, -36.71, -15997.94
169, 9.62, 2.24, -7.00, -39.06, -41.30, -16403.51
169, 9.63, 5.61, -8.00, -39.06, -44.67, -16788.08
193, 9.50, -2.70, -7.00, -38.59, -35.89, -17178.43
193, 9.47, -2.43, -3.00, -25.41, -22.99, -17453.57
193, 9.41, -4.77, 0.00, -0.47, 4.30, -17457.25
193, 9.40, -0.88, 0.00, -0.47, 0.41, -17453.33
193, 9.49, 1.30, 0.00, -0.47, -1.77, -17462.91
193, 9.42, -1.73, 0.00, -0.47, 1.26, -17465.98
193, 9.45, -0.84, 0.00, -0.47, 0.37, -17471.85
193, 9.45, 1.68, 0.00, -0.47, -2.15, -17472.32
193, 9.39, -0.60, 0.00, -0.47, 0.13, -17475.55
193, 9.39, 1.32, 0.00, -0.47, -1.79, -17476.07
193, 9.40, -0.75, 0.00, -0.47, 0.28, -17486.25
205, 9.44, 1.36, 0.00, -0.47, -1.83, -17490.44
204, 9.43, -0.27, 0.00, -0.47, -0.20, -17497.63
204, 9.49, 0.59, 0.00, -0.47, -1.06, -17506.57
204, 9.42, -1.09, 0.00, -0.47, 0.62, -17507.43
204, 9.45, 1.42, 0.00, -0.47, -1.89, -17510.10
205, 9.41, 0.77, 0.00, -0.47, -1.24, -17511.94
205, 9.31, -2.20, 0.00, -0.47, 1.73, -17512.88
205, 9.23, -1.56, 0.00, -0.47, 1.09, -17507.97
206, 9.19, -0.95, 0.00, -0.47, 0.48, -17508.36
207, 9.11, -0.10, 0.00, -0.47, -0.37, -17502.83
208, 9.07, -0.04, 0.00, -0.47, -0.43, -17504.12
208, 9.09, -0.29, 0.00, -0.47, -0.18, -17511.02
209, 9.11, 0.76, 0.00, -0.47, -1.23, -17515.33
209, 9.03, -2.40, 0.00, -0.47, 1.93, -17518.26
209, 9.09, -0.07, 0.00, -0.47, -0.40, -17524.58
208, 9.03, -1.45, 0.00, -0.47, 0.98, -17526.27
208, 9.11, 0.99, 0.00, -0.47, -1.46, -17533.73
208, 9.09, -1.34, 0.00, -0.47, 0.87, -17541.44
206, 9.16, 0.56, 0.00, -0.47, -1.03, -17548.79
199, 9.20, 0.76, 0.00, -0.47, -1.23, -17557.35
190, 9.18, 0.19, 0.00, -0.47, -0.66, -17561.66
178, 9.21, 1.09, 0.00, -0.47, -1.56, -17567.53
168, 9.13, -1.62, 0.00, -0.47, 1.15, -17569.43
165, 9.28, 1.43, 0.00, -0.47, -1.90, -17583.13
162, 9.25, -2.05, 0.00, -0.47, 1.58, -17592.45
161, 9.23, -0.15, 0.00, -0.47, -0.32, -17591.11
160, 9.24, 0.67, 0.00, -0.47, -1.14, -17595.18
160, 9.13, -2.72, 0.00, -0.47, 2.25, -17595.56
160, 9.69, 2.63, 0.00, -0.47, -3.10, -17645.58
161, 9.13, -7.32, 0.00, -0.47, 6.85, -17613.82
161, 9.57, 3.11, 0.00, -0.47, -3.58, -17642.36
161, 9.08, -7.36, 1.00, -0.47, 6.89, -17618.55
161, 9.18, 0.35, 0.00, -0.47, -0.82, -17617.62
162, 9.13, -1.31, 0.00, -0.47, 0.83, -17621.23
162, 9.68, 5.05, 0.00, -0.47, -5.52, -17668.26
162, 9.17, -3.70, 0.00, -0.47, 3.23, -17640.16
162, 9.58, 5.08, -1.00, -0.47, -5.55, -17667.39
162, 9.34, -6.11, 0.00, -0.47, 5.64, -17670.73
162, 9.65, 1.57, 0.00, -0.47, -2.04, -17690.94
162, 9.16, -7.57, 1.00, -0.47, 7.10, -17664.38
162, 9.48, 4.06, 0.00, -0.47, -4.53, -17678.24
162, 8.73, -6.86, 1.00, -0.47, 6.39, -17630.67
162, 8.71, 4.41, 0.00, -0.47, -4.88, -17610.48
162, 8.27, -6.97, 1.00, -0.47, 6.50, -17594.08
162, 8.24, 3.45, 0.00, -0.47, -3.93, -17574.25
162, 8.18, -3.64, 0.00, -0.47, 3.17, -17587.34
162, 8.32, 2.00, 0.00, -0.47, -2.47, -17595.40
162, 8.41, 5.04, -1.00, -0.47, -5.51, -17602.33
162, 8.46, -1.54, 0.00, -0.47, 1.07, -17625.31
162, 8.49, 2.39, 0.00, -0.47, -2.86, -17624.90
162, 8.81, 0.80, 0.00, -0.47, -1.27, -17664.99
162, 8.57, -1.24, 0.00, -0.47, 0.77, -17650.08
162, 8.97, 8.44, -1.00, -0.47, -8.91, -17675.96
162, 8.79, -1.76, 0.00, -0.47, 1.29, -17682.65
162, 8.58, 2.61, 0.00, -0.47, -3.08, -17657.28
162, 9.08, 2.19, 0.00, -0.47, -2.66, -17713.62
162, 8.76, -0.54, 0.00, -0.47, 0.07, -17691.92
162, 9.18, 8.86, -1.00, -0.47, -9.33, -17719.50
162, 9.22, -2.01, 0.00, -0.47, 1.54, -17750.16
162, 8.72, -3.18, 0.00, -0.47, 2.71, -17706.76
162, 8.90, 6.91, -1.00, -0.47, -7.38, -17709.66
162, 9.08, -0.27, 0.00, -0.47, -0.20, -17746.14
162, 8.39, -7.04, 0.00, -0.47, 6.57, -17696.02
162, 8.67, 6.00, -1.00, -0.47, -6.48, -17702.42
162, 9.12, 1.49, 0.00, -0.47, -1.96, -17761.56
162, 8.75, -6.58, 1.00, -0.47, 6.11, -17744.63
162, 8.88, 3.25, 0.00, -0.47, -3.73, -17742.89
162, 9.49, 4.95, -1.00, -0.47, -5.42, -17805.37
162, 9.17, -7.43, 1.00, -0.47, 6.96, -17803.25
162, 9.23, 2.92, 0.00, -0.47, -3.39, -17793.32
162, 9.71, 5.08, 0.00, -0.47, -5.55, -17841.40
162, 9.20, -6.72, 0.00, -0.47, 6.25, -17818.87
162, 9.64, 6.08, -1.00, -0.47, -6.55, -17841.94
162, 9.92, -1.31, 0.00, -0.47, 0.84, -17889.86
162, 9.29, -5.24, 0.00, -0.47, 4.77, -17839.26
162, 9.38, 7.18, -1.00, -0.47, -7.65, -17828.28
162, 9.52, -1.70, 0.00, -0.47, 1.23, -17864.32
162, 8.92, -4.58, 0.00, -0.47, 4.11, -17815.52
162, 9.24, 4.94, -1.00, -0.47, -5.42, -17833.03
162, 9.10, -7.13, 1.00, -0.47, 6.66, -17847.89
162, 8.48, -4.87, 0.00, -0.47, 4.40, -17786.22
162, 8.89, 4.53, 0.00, -0.47, -5.00, -17812.89
162, 8.91, -1.64, 0.00, -0.47, 1.16, -17831.42
162, 8.25, -3.01, 0.00, -0.47, 2.54, -17772.89
161, 8.60, 4.45, 0.00, -0.47, -4.92, -17797.50
161, 8.25, -1.31, 0.00, -0.47, 0.83, -17779.74
160, 8.33, -2.59, 0.00, -0.47, 2.12, -17794.75
148, 7.89, -3.28, 0.00, -0.47, 2.81, -17757.42
143, 8.05, 6.35, -1.00, -0.47, -6.82, -17758.39
137, 8.81, 4.79, 0.00, -0.47, -5.26, -17841.78
130, 8.85, 1.02, 0.00, -0.47, -1.49, -17858.37
128, 9.03, -0.06, 0.00, -0.47, -0.41, -17883.23
126, 9.14, 3.01, 0.00, -0.47, -3.49, -17893.18
126, 9.13, 1.15, 0.00, -0.47, -1.62, -17900.31
126, 126, 9.20, 1.93, 0.00, -0.47, -2.40, -17915.48
126, 126, 126, 9.22, -0.09, 0.00, -0.47, -0.38, -17930.91
126, 9.27, 0.91, 0.00, -0.47, -1.38, -17938.75
126, 9.26, -1.36, 0.00, -0.47, 0.89, -17951.39
126, 9.36, -0.72, 0.00, -0.47, 0.25, -17964.55
126, 9.39, 2.46, 0.00, -0.47, -2.93, -17965.79
126, 9.32, -1.49, 0.00, -0.47, 1.01, -17971.79
126, 9.41, 2.69, 0.00, -0.47, -3.16, -17977.85
126, 9.36, 0.27, 0.00, -0.47, -0.74, -17982.26
126, 9.37, -0.33, 0.00, -0.47, -0.14, -17988.58
126, 9.37, 0.18, 0.00, -0.47, -0.65, -17992.68
126, 9.30, -1.01, 0.00, -0.47, 0.54, -17992.87
126, 9.36, -0.02, 0.00, -0.47, -0.45, -18001.34
126, 9.39, 2.20, 0.00, -0.47, -2.67, -18004.90
126, 9.34, -0.47, 0.00, -0.47, 0.00, -18009.79
126, 9.35, 0.07, 0.00, -0.47, -0.54, -18014.38
126, 9.30, -0.18, 0.00, -0.47, -0.29, -18015.02
126, 9.31, 1.24, 0.00, -0.47, -1.72, -18017.22
126, 9.38, 2.87, 0.00, -0.47, -3.34, -18025.90
126, 9.49, 6.67, -1.00, -0.47, -7.14, -18033.90
126, 9.37, 0.04, 0.00, -0.47, -0.51, -18039.69
126, 9.41, 2.32, 0.00, -0.47, -2.79, -18043.81
126, 9.35, -0.24, 0.00, -0.47, -0.23, -18047.82
126, 9.30, -0.30, 0.00, -0.47, -0.18, -18047.96
126, 9.39, 3.88, 0.00, -0.47, -4.35, -18052.89
126, 9.42, 4.62, -1.00, -0.47, -5.09, -18059.40
126, 9.37, 0.55, 0.00, -0.47, -1.02, -18067.48
126, 9.37, 1.88, 0.00, -0.47, -2.36, -18069.66
126, 9.39, 0.40, 0.00, -0.47, -0.87, -18079.68
126, 9.35, -0.49, 0.00, -0.47, 0.02, -18082.12
126, 9.27, -2.57, 0.00, -0.47, 2.10, -18083.21
126, 9.33, -1.16, 0.00, -0.47, 0.69, -18091.06
126, 9.33, -0.64, 0.00, -0.47, 0.17, -18094.42
126, 9.39, 0.47, 0.00, -0.47, -0.94, -18102.90
126, 9.45, 3.18, 0.00, -0.47, -3.65, -18108.51
126, 9.45, 3.81, 0.00, -0.47, -4.28, -18111.51
126, 9.39, 1.16, 0.00, -0.47, -1.63, -18115.57
126, 9.35, -0.24, 0.00, -0.47, -0.23, -18119.12
126, 9.19, -4.74, 0.00, -0.47, 4.27, -18117.12
126, 9.28, -2.88, 0.00, -0.47, 2.41, -18127.18
126, 9.37, -0.56, 0.00, -0.47, 0.09, -18135.42
107, 9.41, -0.26, 0.00, -0.47, -0.21, -18144.12
99, 9.42, -0.78, 0.00, -0.47, 0.31, -18150.85
93, 9.41, 0.55, 0.00, -0.47, -1.03, -18152.41
84, 9.36, -1.21, 0.00, -0.47, 0.74, -18155.75
69, 9.31, -1.60, 0.00, -0.47, 1.12, -18155.73
66, 9.27, -1.43, 0.00, -0.47, 0.96, -18155.75
62, 9.37, 2.54, 0.00, -0.47, -3.01, -18162.98
55, 9.27, -0.95, 0.00, -0.47, 0.48, -18164.92
53, 9.30, 0.12, 0.00, -0.47, -0.59, -18170.00
52, 9.28, 0.17, 0.00, -0.47, -0.64, -18173.10
51, 9.22, -0.44, 0.00, -0.47, -0.03, -18172.73
50, 9.18, -0.45, 0.00, -0.47, -0.02, -18173.38
50, 9.12, -0.52, 0.00, -0.47, 0.05, -18171.92
48, 9.08, -0.95, 0.00, -0.47, 0.48, -18173.43
47, 9.05, -0.23, 0.00, -0.47, -0.24, -18174.54
47, 9.04, -0.18, 0.00, -0.47, -0.29, -18177.86
47, 9.01, -0.41, 0.00, -0.47, -0.06, -18180.19
46, 8.99, -0.12, 0.00, -0.47, -0.35, -18182.60
44, 8.99, 0.05, 0.00, -0.47, -0.52, -18186.86
42, 8.98, -0.15, 0.00, -0.47, -0.32, -18190.63
38, 8.97, -0.09, 0.00, -0.47, -0.38, -18194.63
35, 8.98, 0.09, 0.00, -0.47, -0.56, -18200.25
33, 9.00, 0.45, 0.00, -0.47, -0.92, -18205.74
32, 9.02, 0.21, 0.00, -0.47, -0.68, -18212.90
27, 9.07, 0.48, 0.00, -0.47, -0.96, -18221.97
22, 9.08, 0.00, 0.00, -0.47, -0.48, -18228.98
17, 9.12, 0.61, 0.00, -0.47, -1.08, -18236.81
15, 9.16, 0.64, 0.00, -0.47, -1.11, -18244.82
15, 9.17, 0.11, 0.00, -0.47, -0.58, -18252.15
15, 9.21, 0.47, 0.00, -0.47, -0.94, -18259.65
15, 9.21, -0.19, 0.00, -0.47, -0.28, -18266.33
15, 9.22, -0.09, 0.00, -0.47, -0.38, -18272.16
15, 9.24, -0.07, 0.00, -0.47, -0.40, -18277.69
15, 9.24, -0.29, 0.00, -0.47, -0.18, -18283.43
